cities,population,sites,individuals,age_raw,age_scaled,eduLevel,pre_income_raw,pre_income_raw_25pct,tanf_receipt,snap_receipt,pre_income_scaled,gender,numChild,maritalStatus,favAnimals,treatment,probs_01,employed_01,probs_02,employed_02
1,1113.7034113053232,01,001,27.439288273453712,-0.9049101796231428,2,7774.085619789397,16749.469100279282,1,1,-1.5109700821317067,0,3,0,dog,0,1.1311377245289285,1,-0.9002299693035554,0
1,1113.7034113053232,01,002,32.65459787566215,0.9075018783502089,5,29456.054864180158,16749.469100279282,0,0,0.4712402448341641,0,1,0,cat,1,0.865622652062239,0,0.5662084218564087,1
1,1113.7034113053232,01,003,25.737798800691962,-1.496207776920583,3,21378.5139159728,16749.469100279282,0,0,-0.26722520097254227,1,2,0,cat,1,3.870259721150729,1,7.07775759340592,1
1,1113.7034113053232,01,004,28.096866018604487,-0.6763903168979232,NA,7887.6803832679325,16749.469100279282,1,1,-1.5005850146722715,0,1,0,croc,0,0.8454878961224039,1,-0.4980438466471213,1
1,1113.7034113053232,01,005,32.172717433422804,0.7400399267824075,3,31355.188370866905,16749.469100279282,0,0,0.6448629451899109,1,2,0,cat,1,1.0749500915219907,1,1.243579090121021,1
1,1113.7034113053232,01,006,30.045459121465683,7.801494946859417e-4,1,11980.657288859251,16749.469100279282,1,1,-1.1263966280525994,1,1,0,dog,1,1.9990248131316426,1,0.6104188480339459,NA
1,1113.7034113053232,01,007,26.52998958947137,-1.2209075076534937,2,19955.960153624914,16749.469100279282,0,0,-0.39727799860390256,1,2,0,dog,0,1.5261343845668671,1,3.502360059781637,1
1,1113.7034113053232,02,008,30.03933488158509,-0.0013481318638752795,3,13849.68025245194,16749.469100279282,1,1,-0.9555266956211513,1,4,0,dog,0,0.0016851648298440993,0,-2.3527892080523425,0
1,1113.7034113053232,02,009,29.93960923049599,-0.03600455426430101,1,20838.740127652552,16749.469100279282,0,0,-0.31657243347591285,1,2,1,dog,1,2.0450056928303764,1,NA,1
1,1113.7034113053232,02,010,32.512001970317215,0.8579472865853507,NA,41185.69434699169,16749.469100279282,0,0,1.543588067688432,0,3,0,dog,0,-1.0724341082316884,0,-1.6408443523367486,0
1,1113.7034113053232,02,011,26.74649823922664,-1.1456669337658352,2,15340.004881477636,16749.469100279282,1,1,-0.8192781456445127,1,2,0,croc,0,NA,1,2.1067483497801947,1
1,1113.7034113053232,02,012,33.48392410436645,1.1957073678691363,2,20846.06054417584,16749.469100279282,0,0,-0.31590318590588834,0,2,0,dog,1,0.5053657901635795,1,-2.358999615463769,0
1,1113.7034113053232,02,013,33.6483383201994,1.2528442072912267,2,41905.914077463225,16749.469100279282,0,0,1.6094320402231035,0,2,0,cat,1,0.4339447408859667,1,-0.03819700870945497,1
1,1113.7034113053232,02,014,25.418572751805186,-1.607144458412433,2,30339.64328323742,16749.469100279282,0,0,0.5520197196734185,0,3,0,dog,0,2.008930573015541,1,4.6025784948809525,1
1,1113.7034113053232,02,015,28.171821553260088,-0.650341946775443,2,41458.28453833376,16749.469100279282,0,0,1.568508824941496,1,2,0,dog,1,2.8129274334693037,1,6.537900629635969,1
1,1113.7034113053232,02,016,25.137499391566962,-1.704822407781945,1,16748.698129235938,16749.469100279282,1,1,-0.6904925048311911,0,2,0,croc,1,4.131028009727431,1,4.837754209320502,1
1,1113.7034113053232,02,017,27.390257266815752,-0.9219493190843133,2,20531.699676592456,16749.469100279282,0,0,-0.3446427044936174,NA,3,0,croc,0,1.1524366488553917,1,2.444696779443636,1
1,1113.7034113053232,02,018,32.06494617275894,0.7025875131716277,4,24585.585595130862,16749.469100279282,0,0,0.02597190350132844,1,3,0,cat,1,1.1217656085354655,1,0.6709793948825907,1
NA,1113.7034113053232,02,019,28.08094757143408,-0.6819222580090778,4,46154.33874825064,16749.469100279282,0,0,1.997831782001633,1,3,0,cat,0,0.8524028225113472,0,4.973753460164165,1
1,1113.7034113053232,02,020,30.085475656669587,0.014686601163664341,1,9472.530053380147,16749.469100279282,1,1,-1.3556947905706203,0,2,0,croc,0,-0.018358251454580428,1,-3.3581806058630286,0
1,1113.7034113053232,02,021,NA,-1.5731247611335522,1,18986.25194526158,16749.469100279282,0,0,-0.48593072212248445,1,2,0,cat,0,1.9664059514169403,1,4.623654813386697,1
1,1113.7034113053232,02,022,30.645698399748653,0.20937388382804392,1,16468.77838432154,16749.469100279282,1,NA,-0.7160833449821389,1,3,0,cat,0,-0.2617173547850549,1,-2.5806126669746177,0
1,1113.7034113053232,02,023,26.21480187168345,-1.3304407978731259,1,37551.142692112975,16749.469100279282,0,0,1.2113098625592873,0,2,0,dog,0,1.6630509973414074,1,4.625707282400237,1
1,1113.7034113053232,02,024,33.928363816812634,1.350158005572136,2,17150.847326663876,16749.469100279282,0,0,-0.653727196148313,1,2,0,dog,0,-1.68769750696517,0,-4.472643971756488,0
1,1113.7034113053232,02,025,25.146272557321936,-1.7017735779686236,4,16734.992363975383,16749.469100279282,1,1,-0.6917455141465451,1,3,0,dog,1,4.127216972460779,1,6.06564194037194,1
1,1113.7034113053232,02,026,32.83121103653684,0.9688780663008798,NA,18434.035204681728,16749.469100279282,0,0,-0.5364155149732999,1,2,0,croc,1,0.7889024171239003,1,-1.380900953599312,0
1,1113.7034113053232,02,027,25.89961332967505,-1.4399743745239093,3,25472.557258909434,16749.469100279282,0,0,0.10706068154776123,1,2,0,dog,1,3.7999679681548866,1,7.163960001630066,1
1,1113.7034113053232,02,028,NA,0.05167087056798762,2,15592.616113182312,16749.469100279282,1,1,-0.7961839060692898,0,3,0,croc,1,1.9354114117900154,1,-0.9306750793153297,0
1,1113.7034113053232,02,029,28.842666875571012,-0.4172113670153295,3,27070.44250161761,16749.469100279282,0,0,0.2531426445697281,1,1,0,croc,1,2.5215142087691618,1,4.909711062305017,NA
1,1113.7034113053232,03,030,25.700524973217398,-1.5091610892863747,1,14966.30048042393,16749.469100279282,1,1,-0.8534429724022525,0,2,1,cat,1,3.8864513616079686,1,3.9549759503829924,1
1,1113.7034113053232,03,031,28.206444222014397,-0.6383099588177279,3,20086.99820284693,16749.469100279282,0,0,-0.3852982300014477,0,1,0,cat,1,2.79788744852216,1,3.771356899198638,1
1,1113.7034113053232,03,032,31.684953970834613,0.5705335218971965,1,20469.47680867537,16749.469100279282,0,0,-0.35033124735466736,0,1,0,cat,0,-0.7131669023714957,0,-2.390890464843318,0
1,1113.7034113053232,03,033,34.26400476368144,1.4667991535870162,1,14613.399147204293,16749.469100279282,1,1,-0.8857059398118646,1,2,0,cat,0,-1.8334989419837702,1,-5.8920135380728915,0
1,1113.7034113053232,03,034,29.719097211491317,-0.11263636956494613,1,7189.961685263585,16749.469100279282,1,1,-1.5643718964316022,0,2,0,cat,0,0.14079546195618267,1,-3.035791244333778,0
1,1113.7034113053232,03,035,26.426153432112187,-1.2569924034709368,2,6623.75827863816,16749.469100279282,1,1,-1.616135379126631,0,2,0,dog,1,3.571240504338671,1,2.552644864288544,1
1,1113.7034113053232,04,036,30.442697550170124,0.13882750870984106,1,13118.451497088678,16749.469100279282,1,1,-1.022377135907171,1,2,0,cat,1,1.8264656141126987,1,NA,1
1,1113.7034113053232,04,037,26.96174651850015,-1.070864360847033,2,35968.60425289886,16749.469100279282,0,0,1.066630935951078,1,3,0,cat,1,3.338580451058791,1,6.3626106166202945,1
1,1113.7034113053232,04,038,33.9858048921451,1.3701197922149515,1,23238.88144952126,16749.469100279282,0,0,NA,0,1,0,croc,1,0.2873502597313107,1,-2.4922572108927428,0
1,1113.7034113053232,04,039,28.894997846800834,-0.39902543166410465,3,38663.454476178755,16749.469100279282,0,0,1.3129996989541721,1,2,0,cat,1,2.4987817895801308,1,5.549982588030787,1
1,1113.7034113053232,NA,040,28.108707796782255,-0.6722750901531592,1,24497.501612284508,16749.469100279282,0,0,0.017919084199248776,0,2,0,dog,0,0.840343862691449,1,1.133912437690193,1
1,1113.7034113053232,04,041,26.600286629982293,-1.1964780463981377,5,38059.92539137072,NA,0,0,1.2578238258106273,0,3,0,dog,1,3.495597557997672,1,6.92993371862615,1
1,1113.7034113053232,04,042,33.96185849560425,1.3617979971258796,4,16750.24007132263,16749.469100279282,0,0,-0.6903515373068221,0,5,0,cat,0,-1.7022474964073495,0,-6.386611226034632,0
1,1113.7034113053232,04,043,26.6639378038235,-1.1743581410093735,2,23483.32953439529,16749.469100279282,0,0,-0.07479861793624899,0,3,0,cat,1,3.467947676261717,1,4.486781884356039,1
1,1113.7034113053232,04,044,34.00424596155062,1.3765283890388766,5,55234.61085171647,16749.469100279282,0,0,2.827968977210805,1,2,0,cat,0,-1.7206604862985957,0,0.5861033504374,0
1,1113.7034113053232,04,045,26.34078195085749,-1.2866604987202654,3,5706.854749233261,16749.469100279282,1,1,-1.6999605900349088,0,2,0,cat,0,1.6083256234003318,1,0.7707755178032357,1
1,1113.7034113053232,04,046,26.31614134181291,-1.295223544896718,3,19301.434341791377,16749.469100279282,0,0,-0.4571160976648448,1,2,0,croc,1,3.6190294311208975,1,6.104172373136022,1
1,1113.7034113053232,04,047,26.052875025197864,-1.3867132325826204,1,25577.276697665337,16749.469100279282,0,0,0.11663434852405406,1,3,0,cat,0,1.7333915407282754,1,4.238938531559458,1
1,1113.7034113053232,04,048,30.115835811011493,0.025237290194264267,2,26382.538509741433,16749.469100279282,0,0,0.19025304347822355,1,3,0,cat,0,-0.031546612742830334,1,0.05037432728869895,1
1,1113.7034113053232,04,049,28.00199053948745,-0.7093612190059976,3,33784.244930633235,16749.469100279282,0,0,0.866932303525462,1,2,0,dog,0,0.886701523757497,NA,4.030869516304235,1
1,1113.7034113053232,04,050,25.267168954014778,-1.6597599481279615,1,20127.610758074366,16749.469100279282,0,0,-0.3815853464774052,0,2,0,dog,1,4.074699935159952,1,5.718374360744088,1
1,1113.7034113053232,05,051,28.09647431364283,-0.6765264412797576,4,35126.5162446318,16749.469100279282,0,0,0.9896455142217797,0,3,1,cat,0,0.845658051599697,1,2.7914571633187837,1
1,1113.7034113053232,05,052,32.4211965710856,0.8263908090127118,3,25970.137420516246,16749.469100279282,0,0,0.1525504857123684,1,2,1,dog,1,0.9670114887341104,1,0.34846130991618496,1
1,1113.7034113053232,05,053,25.354567270260304,-1.629387491976387,2,15093.695303043987,16749.469100279282,1,1,-0.8417962750864729,1,2,1,croc,0,2.036734364970484,1,3.49829849570159,1
1,1113.7034113053232,05,054,30.650761120487005,0.21113326856494513,4,18747.71221660969,16749.469100279282,0,0,-0.5077385158793981,1,3,1,dog,1,1.7360834142938186,1,1.0776025326541891,1
1,1113.7034113053232,05,055,27.802577761467546,-0.77866067598247235,2,22052.53301431642,16749.469100279282,0,0,-0.20560498547230138,0,2,0,dog,1,2.97332584497809,1,3.5701000316940523,1
1,1113.7034113053232,05,056,27.041963164228946,-1.0429876618477092,2,18485.161315515244,16749.469100279282,0,0,-0.5317414605214417,1,2,1,croc,1,3.3037345773096365,1,4.985462986528511,1
1,1113.7034113053232,05,057,26.337388986721635,-1.287839613591891,3,18424.029468703226,16749.469100279282,0,NA,-0.5373302599838626,0,2,1,dog,0,1.6097995169898638,1,2.916430071995529,1
1,1113.7034113053232,05,058,28.25681924354285,-0.6208037504806095,3,29864.253724717295,16749.469100279282,0,0,0.5085586261902183,0,1,1,croc,1,2.776004688100762,NA,4.663288652878865,1
1,1113.7034113053232,05,059,26.550619695335627,-1.2137381820568287,2,23036.664334808895,16749.469100279282,0,0,-0.11563367130878689,0,3,1,croc,0,1.5171727275710358,1,2.557967774862713,1
1,1113.7034113053232,05,060,26.299621395301074,-1.30096451763637,1,29014.597094466415,16749.469100279282,NA,0,0.43088126543600425,1,2,1,croc,0,1.6262056470454624,1,4.783961698454249,1
1,1113.7034113053232,05,061,29.35531059745699,-0.23905863326448043,5,23407.044932514465,16749.469100279282,0,0,-0.08177271350534807,0,2,1,dog,0,0.29882329158060056,1,NA,0
1,1113.7034113053232,05,062,25.386426525656134,-1.6183158388931258,3,21362.87152858856,16749.469100279282,0,0,-0.268655260274903,0,2,1,cat,0,2.022894798616407,NA,4.410469385269514,1
1,1113.7034113053232,05,063,32.133015629369766,0.7262428497385917,4,28656.969918444553,16749.469100279282,0,0,0.39818625173481237,1,3,1,cat,1,1.0921964378267606,0,0.6891285946467387,1
1,1113.7034113053232,05,064,26.00769041106105,-1.4024156828190855,2,12182.362017808126,16749.469100279282,1,1,-1.1079563659060352,0,3,1,cat,1,3.7530196035238568,1,3.1436313021214346,1
1,1113.7034113053232,06,065,34.50304938480258,1.5498713749428035,1,14908.182691328475,16749.469100279282,1,1,-0.8587562204945696,1,3,1,cat,0,-1.9373392186785043,1,-6.643366068137672,0
1,1113.7034113053232,06,066,26.21817762730643,-1.329267663263193,3,19859.60237212255,16749.469100279282,NA,0,-0.40608722563603294,1,1,0,cat,0,1.6615845790789914,1,4.6463063294897555,1
1,1113.7034113053232,06,067,27.196566208731383,-0.9892603774815127,4,12746.512319570398,16749.469100279282,1,1,-1.0563805822901908,1,3,1,cat,0,1.2365754718518909,1,1.455226017809347,1
1,1113.7034113053232,06,068,34.13087766850367,1.4205351403363005,1,14913.674986129214,16749.469100279282,1,1,-0.8582541035812001,1,3,1,cat,1,0.22433107457962453,1,-4.265668954256087,0
1,1113.7034113053232,06,069,34.45853121113032,1.5344005245203498,1,13389.220453338985,16749.469100279282,1,1,-0.9976228797207787,1,5,0,cat,0,-1.9180006556504372,0,-7.732674034292891,0
1,NA,06,070,27.791562229394913,-0.7824887676349754,5,48544.74217616745,16749.469100279282,0,0,2.2163673913378164,1,3,1,croc,1,2.978110959543719,1,7.905982233517333,1
1,1113.7034113053232,06,071,NA,-1.3235220671687429,5,28148.4667068028,16749.469100279282,0,0,0.35169783981750646,0,2,1,cat,0,1.6544025839609287,1,4.572057692659563,1
1,1113.7034113053232,06,072,32.97160459449515,1.0176673035108172,1,20918.31345710742,16749.469100279282,0,0,-0.30929767565209115,0,2,0,croc,1,0.7279158706114783,1,-2.243341807585103,0
1,1113.7034113053232,06,073,32.442772150970995,0.8338887035050149,3,27168.581984203407,16749.469100279282,0,0,0.2621147583879866,1,1,1,croc,1,0.9576391206187314,1,1.0269150754414558,0
1,1113.7034113053232,06,074,34.159742237534374,1.4305660870968333,4,18673.43222440309,16749.469100279282,0,0,-0.51452934589946,0,5,0,cat,1,0.2117923911289583,1,-4.3339579960359425,0
1,1113.7034113053232,06,075,34.94598245015368,1.703798426210765,3,29428.35361788516,16749.469100279282,0,0,0.46870773979014124,0,1,1,dog,1,-0.12974803276345614,0,-2.334979533156739,0
1,1113.7034113053232,06,076,34.42360715009272,1.5222637974291833,5,33272.62463511461,16749.469100279282,0,0,0.8201589213740825,1,3,1,croc,1,0.09717025321352102,1,-0.9074607400241024,0
1,1113.7034113053232,06,077,29.86135407583788,-0.06319960052595874,1,17951.161149437456,16749.469100279282,0,0,-0.5805608565767479,1,2,1,dog,0,0.07899950065744843,1,-0.2354334857256939,NA
1,1113.7034113053232,06,078,27.8345954278484,-0.7675339722883614,1,21730.699714839084,16749.469100279282,0,0,-0.23502764918862948,1,2,1,dog,0,0.9594174653604517,1,2.3452354108970743,1
1,1113.7034113053232,06,079,27.51545701175928,-0.8784401998376337,2,22702.164025643862,16749.469100279282,0,0,-0.14621437916454305,0,2,1,cat,1,3.0980502497970424,NA,4.164199260332348,1
1,1113.7034113053232,06,080,30.032551707699895,-0.003705404409239433,2,37484.49063366792,16749.469100279282,0,0,1.205216393969136,0,2,1,cat,0,0.004631755511549291,1,1.0987343706274584,1
1,1113.7034113053232,06,081,29.969661731738597,-0.02556078011112376,1,17590.630834326807,16749.469100279282,0,0,-0.6135212812384272,0,5,0,dog,1,2.031950975138905,1,-0.9408907946581371,0
1,1113.7034113053232,06,082,28.184458096511662,-0.645950525151968,4,18547.16194041713,16749.469100279282,0,0,-0.5260732355750085,0,3,1,croc,0,0.8074381564399601,1,0.7967171989417094,1
1,1113.7034113053232,06,083,34.622228268999606,1.5912881389030935,4,37458.18002078108,16749.469100279282,0,0,1.2028110234981588,1,2,0,dog,1,NA,0,-0.3617538818358274,0
1,1113.7034113053232,06,084,31.340993682388216,0.451001255973758,1,9764.080515545158,16749.469100279282,1,1,-1.3290406462712197,0,2,1,croc,0,-0.5637515699671976,0,-4.293311193265703,0
1,1113.7034113053232,07,085,26.274333980400115,-1.3097523402542381,1,6880.652622661568,16749.469100279282,1,1,NA,1,1,1,dog,1,3.637190425317798,1,3.860784431239156,1
1,1113.7034113053232,07,086,29.230469937901944,-0.28244296400624563,2,15783.792384076134,16749.469100279282,1,1,-0.7787061772631485,NA,1,1,dog,1,2.353053705007807,1,2.136761873135896,1
1,1113.7034113053232,07,087,34.143169096205384,1.424806628220137,1,12193.939644542455,16749.469100279282,1,1,-1.1068979154020302,1,3,1,dog,1,0.2189917147248286,1,-4.580903400672938,0
1,1113.7034113053232,07,088,29.67792333336547,-0.12694501830886912,1,12963.482668511688,16749.469100279282,1,NA,-1.0365447056929544,1,3,1,cat,1,2.1586812728860862,1,-0.06999195867211448,0
1,1113.7034113053232,07,089,34.081691454630345,1.4034420636237839,2,37738.38356709783,16749.469100279282,0,0,1.2284278093583827,1,1,1,croc,1,0.2456974204702702,0,0.4216443478317759,0
1,1113.7034113053232,07,090,30.977432837244123,0.32465745094497994,3,NA,16749.469100279282,0,0,1.7924083619028832,0,1,1,cat,0,-0.40582181368122494,0,1.5472469388740637,1
1,1113.7034113053232,07,091,31.31742815952748,0.44281182120517626,4,37273.55564889227,16749.469100279282,0,0,1.1859322828061771,1,1,1,cat,0,-0.5535147765064703,0,1.6390642159055184,1
1,1113.7034113053232,07,092,33.69158318731934,1.2678725612321782,3,15821.495088124739,16749.469100279282,1,1,-0.7752593183327026,1,1,1,cat,0,-1.5848407015402226,0,-4.226128144938629,0
1,1113.7034113053232,07,093,30.027498225681484,-0.0054615785280379605,3,26048.651484414324,16749.469100279282,0,0,0.15972840329525076,1,2,NA,dog,1,2.0068269731600474,1,2.9191647806332397,1
1,1113.7034113053232,07,094,34.83635114738718,1.665699615167755,2,25996.454261718827,16749.469100279282,0,0,0.15495642558881076,1,2,1,croc,1,-0.08212451895969375,1,-2.5289910318318674,0
1,1113.7034113053232,07,095,28.243860274087638,-0.6253072208957867,2,20651.930993628263,16749.469100279282,0,0,-0.3336509096263343,1,4,1,cat,1,2.7816340261197334,1,3.0259633649111493,1
1,1113.7034113053232,07,NA,29.813749485183507,-0.07974303527819979,3,27446.24439437709,16749.469100279282,0,0,0.287499228343311,0,2,1,cat,0,0.09967879409774974,0,0.3031953449953111,1
1,1113.7034113053232,07,097,28.569870775099844,-0.51201282264755,3,18093.671614216957,16749.469100279282,0,0,-0.5675322560929743,0,2,1,cat,0,0.6400160283094375,1,0.7298663579101192,1
1,1113.7034113053232,NA,098,31.27477684058249,0.4279897357221525,1,9464.368798042413,16749.469100279282,1,1,-1.3564409093584995,1,2,1,croc,0,-0.5349871696526907,1,-3.5649683814472577,0
1,1113.7034113053232,08,099,32.41600190522149,0.8245855710177769,1,28466.97284050191,16749.469100279282,0,0,0.38081632717924274,1,2,0,dog,1,0.969268036227779,NA,0.3208788934228257,1
1,1113.7034113053232,08,100,30.659668173175305,NA,2,24020.40517568212,16749.469100279282,0,0,-0.025698055597060492,1,2,1,dog,1,1.7322142169391581,1,1.8816734871273848,1
1,1113.7034113053232,08,101,34.80786506552249,1.6558001993719778,2,18580.632977045276,16749.469100279282,0,0,-0.5230132444039699,1,3,1,NA,0,-2.069750249214972,0,-5.6256555828528345,0
1,1113.7034113053232,NA,102,30.768127355258912,0.2519201048842043,2,24530.953168299482,16749.469100279282,0,0,0.02097729441247066,0,1,1,cat,0,-0.3149001311052554,1,-0.8439994208613207,0
1,1113.7034113053232,08,103,29.390420517884195,-0.2268573167578243,4,NA,16749.469100279282,0,0,2.8116514166418543,0,1,1,croc,1,2.2835716459472803,1,6.714223261920916,1
1,1113.7034113053232,08,104,27.285996950231493,-0.958181617712455,3,29313.513543288187,16749.469100279282,0,0,0.45820882342097685,1,4,0,croc,1,3.197727022140569,1,5.064506151404164,1
1,1113.7034113053232,08,105,25.821580656338483,-1.4670921046029057,4,45844.63356960229,16749.469100279282,0,0,1.969517896094319,0,3,1,cat,1,3.8338651307536322,1,8.286949306136018,1
1,1113.7034113053232,08,106,33.50264921784401,1.2022146750171674,3,40515.70423465301,16749.469100279282,0,0,1.4823361903947525,1,1,1,croc,1,0.4972316562285408,1,1.4240116771089646,1
