cities,population,sites,individuals,age_raw,age_scaled,eduLevel,pre_income_raw,pre_income_raw_25pct,tanf_receipt,snap_receipt,pre_income_scaled,gender,numChild,maritalStatus,favAnimals,treatment,probs_01,employed_01,probs_02,employed_02
1,1113.7034113053232,08,107,NA,-0.9371166050796841,3,22270.66444992214,16749.469100279282,0,0,-0.18566295993855486,1,2,1,cat,0,1.1713957563496051,0,3.4542830931477524,1
1,1113.7034113053232,NA,108,34.88167446805164,1.6814502683686474,1,22597.58263528692,16749.469100279282,0,0,-0.15577542547160816,1,2,1,cat,0,-2.101812835460809,0,-5.150066587694135,0
1,1113.7034113053232,08,109,31.01897545857355,0.33909424445487846,2,16851.959469193418,16749.469100279282,NA,0,-0.6810521402530058,1,3,1,croc,0,-0.42386780556859804,1,-1.9541383263883563,0
1,1113.7034113053232,08,110,34.98740808106959,1.718194563488858,3,14542.671000470955,16749.469100279282,1,1,-0.8921720527964243,0,1,1,croc,0,-2.1477432043610727,0,-6.9054272708704865,0
1,1113.7034113053232,08,111,28.7559937662445,-0.4473318009736305,1,9863.89762266021,16749.469100279282,1,1,-1.319915160559976,1,3,0,dog,1,2.559164751217038,1,0.7320432141038087,NA
1,1113.7034113053232,08,112,30.551266309339553,0.17655706711507088,1,15785.192896805105,16749.469100279282,1,1,-0.7785781395022273,0,1,1,cat,0,-0.2206963338938386,0,-2.4524318835497856,0
1,1113.7034113053232,08,113,29.294439628720284,-0.26021236835092904,3,46034.734723835354,16749.469100279282,0,0,1.9868973355189183,1,3,1,croc,0,0.3252654604386613,1,3.689601014452014,1
1,1113.7034113053232,08,114,30.758777807932347,0.2486709723103523,2,22625.076398962497,16749.469100279282,0,0,-0.15326188891639006,1,1,1,croc,0,-0.3108387153879404,0,-0.011426093807290719,1
1,1113.7034113053232,08,115,29.325073973741382,-0.249566393223998,2,15830.529233293057,16749.469100279282,1,1,-0.774433398156998,1,1,1,dog,0,0.31195799152999754,1,NA,0
1,1113.7034113053232,08,NA,27.24845763994381,-0.9712271900375556,1,18417.521127009022,16749.469100279282,0,0,-0.5379252659988726,1,2,1,croc,1,3.2140339875469444,1,4.542051656361651,1
1,1113.7034113053232,08,117,25.84984737681225,-1.457268920758878,1,22059.307515911016,16749.469100279282,0,0,-0.20498564657049353,1,1,1,croc,NA,3.8215861509485975,1,6.887772040568063,1
1,1113.7034113053232,08,118,31.372982596512884,0.462117967751803,1,9429.699560194096,16749.469100279282,1,1,-1.3596104425552478,1,1,1,croc,0,-0.5776474596897538,0,-3.006606385332563,0
1,NA,08,119,29.310163704212755,-0.25474797482557227,2,14230.348253027103,16749.469100279282,1,1,-0.9207252422392936,0,3,1,dog,0,0.31843496853196535,1,-2.234903868487618,0
1,1113.7034113053232,08,120,25.72716093622148,-1.4999046224212267,1,6798.651749906485,16749.469100279282,1,1,-1.6001462574301932,0,1,1,cat,1,3.874880778026533,1,3.478306809718927,1
1,1113.7034113053232,08,121,33.02402019267902,1.035882648220958,1,9547.325314213826,16749.469100279282,1,1,-1.3488568536304144,0,3,1,cat,1,0.7051466897238026,1,-4.8598833979966445,0
1,1113.7034113053232,08,122,28.25278303353116,-0.6222064046376329,4,21377.228953858812,16749.469100279282,0,0,-0.2673426748580272,0,1,NA,croc,1,2.777758005797041,1,4.248467920883643,1
1,1113.7034113053232,09,123,32.572890350129455,NA,2,19451.46461692723,16749.469100279282,0,0,-0.443400020615766,0,2,1,dog,1,0.9011161595905144,0,-1.7714279261361683,0
1,1113.7034113053232,09,124,30.84271517349407,0.27784068706595677,1,28489.80131148298,16749.469100279282,0,0,0.3829033530585562,1,2,1,croc,0,-0.347300858832446,1,-0.09604350700254521,0
1,1113.7034113053232,09,125,32.08839406725019,0.7107360700074563,3,34883.957628654614,16749.469100279282,0,0,0.9674703055004173,1,3,1,croc,1,1.1115799124906796,1,1.3773963966637957,1
1,1113.7034113053232,NA,126,29.269757664296776,-0.26878978625085415,1,18730.952014800998,16749.469100279282,0,0,-0.5092707680808818,1,1,1,croc,1,2.335987232813568,1,2.6961627976829208,1
2,1622.2994048148394,10,127,28.435727020259947,-0.5586301430594962,2,17440.85568720905,16749.469100279282,0,0,-0.6272140339581304,1,2,1,croc,0,0.6982876788243703,0,1.4559001718274414,1
2,1622.2994048148394,10,128,32.591199851594865,0.8854699469721423,1,16510.212228876855,16749.469100279282,1,1,-0.7122953774946058,1,3,1,croc,1,0.8931625662848222,1,-2.737504598056065,0
2,1622.2994048148394,10,129,29.24030208028853,-0.27902612113854464,1,20839.440705587527,16749.469100279282,0,0,-0.31650838519681523,1,2,1,dog,1,2.3487826514231807,1,2.7325663327019143,1
2,1622.2994048148394,10,130,30.60887253843248,0.19657624760210907,1,13566.17218610952,16749.469100279282,NA,1,-0.9814455875145829,1,3,1,cat,1,1.7542796904973637,1,-0.9937680671241179,0
2,1622.2994048148394,11,131,26.161357744131237,-1.3490135746767267,5,47528.93383173555,16749.469100279282,0,0,2.123500098341728,0,3,0,NA,1,3.686266968345908,1,8.38505033156065,1
2,1622.2994048148394,11,132,28.03021797677502,-0.6995516867619266,5,48054.56355506674,16749.469100279282,0,0,2.171554251264985,0,5,0,cat,1,2.874439608452408,1,5.572355019459634,1
2,1622.2994048148394,11,133,29.788026858586818,-0.0886821016352276,2,13557.484704589635,NA,1,1,-0.9822398149848803,1,2,0,croc,0,0.11085262704403451,1,-1.2809954139152522,0
NA,1622.2994048148394,11,134,28.448305467609316,-0.5542589107865499,1,12181.680627861822,16749.469100279282,1,1,-1.1080186599796513,1,1,0,dog,1,2.6928236384831874,1,2.155961201998546,1
2,1622.2994048148394,11,135,31.007141401059926,0.33498170077705713,5,49571.16862816975,16749.469100279282,0,0,2.3102054136178385,1,2,0,cat,1,1.5812728740286786,1,5.320997658424025,1
2,1622.2994048148394,11,136,25.76083323219791,-1.4882029057635067,1,7759.377544713822,16749.469100279282,1,1,-1.51231472467667,1,2,0,croc,0,NA,1,2.096042636864124,1
2,1622.2994048148394,11,137,34.559926111251116,NA,5,39303.92110759281,16749.469100279282,0,0,1.3715524787573452,0,3,1,dog,1,0.037953699504692295,0,-1.045107986771251,0
2,1622.2994048148394,11,138,25.222068231087178,-1.6754332446898155,2,23725.028587974884,16749.469100279282,0,0,-0.05270199218131222,0,2,0,dog,1,4.094291555862269,1,6.393362687464089,1
2,1622.2994048148394,11,139,33.41710632434115,1.172487010988772,5,82526.12649708071,16749.469100279282,0,0,5.323015600560616,0,2,0,croc,0,-1.465608763735965,1,3.337495539154153,1
2,1622.2994048148394,11,140,31.324424487538636,0.44524316856825225,3,8114.52896278245,16749.469100279282,1,1,-1.479846049871482,0,2,1,cat,0,-0.5565539607103153,0,-3.990735628201157,0
2,1622.2994048148394,11,141,28.10094165150076,-0.6749739625932903,4,21757.092817161614,16749.469100279282,0,0,-0.2326147373633846,1,2,0,dog,0,0.843717453241613,1,2.7397268390928327,1
2,1622.2994048148394,11,142,32.425693662371486,0.8279536275400898,4,36668.354607497444,16749.469100279282,0,0,1.130603555944632,0,1,0,croc,0,-1.0349420344251123,0,NA,0
2,1622.2994048148394,11,143,31.389113136101514,0.46772361471850854,1,31159.499809660956,16749.469100279282,0,0,0.6269726935010855,0,2,0,croc,1,1.4153454816018645,1,0.7509494728187673,1
2,1622.2994048148394,11,144,34.92515987250954,1.6965622132763798,2,29387.46625624597,16749.469100279282,0,NA,0.4649697328974067,0,2,0,cat,0,-2.1207027665954747,0,-5.072267124238467,0
2,1622.2994048148394,11,145,26.282697883434594,-1.306845736453576,5,20865.230756882436,16749.469100279282,0,0,-0.31415060553974034,1,5,0,NA,1,3.63355717056697,1,5.145314874750964,1
2,1622.2994048148394,11,146,33.832395777571946,1.316807419553958,1,37405.09599823476,16749.469100279282,0,0,1.197957972721167,1,1,0,cat,1,0.3539907255575523,1,0.3332256723579028,0
2,1622.2994048148394,11,147,33.10083387885243,NA,2,10370.233397363598,16749.469100279282,1,1,-1.273624900195873,1,1,0,cat,0,-1.3282209484551264,0,-4.574928203047888,0
2,1622.2994048148394,11,148,33.218511783052236,1.1034719057057998,1,10288.535168938395,16749.469100279282,1,1,-1.2810939206641658,0,1,0,cat,1,0.6206601178677502,1,-3.926067302651232,0
2,1622.2994048148394,11,149,33.34702662425116,1.1481330793624556,2,21403.5333202645,16749.469100279282,0,0,-0.26493787545323416,1,3,0,cat,NA,0.5648336507969305,1,-1.7234416695054464,0
2,1622.2994048148394,11,150,32.32732220552862,0.7937678115212431,5,65163.72269776326,16749.469100279282,0,0,3.7357088516193455,1,3,0,cat,0,-0.9922097644015538,0,2.880198686302253,1
2,1622.2994048148394,11,151,NA,1.6636454717388542,2,26174.032242839585,16749.469100279282,0,0,0.17119097071023137,0,2,0,dog,1,-0.07955683967356775,1,-3.433596874594191,0
2,1622.2994048148394,12,152,31.392045826651156,0.4687427764020689,3,33141.321696594205,16749.469100279282,0,0,0.8081549360458842,1,3,1,cat,1,1.4140715294974138,1,1.9711873113491964,1
2,1622.2994048148394,12,153,31.60754634300247,0.5436330061535705,4,50192.60838741692,16749.469100279282,0,NA,2.367018717542509,1,1,1,cat,1,1.320458742308037,1,4.829520174220746,1
2,1622.2994048148394,12,154,30.283593779895455,0.08353614276816722,1,24517.686641827382,16749.469100279282,0,0,0.019764441212673515,1,2,1,croc,0,-0.10442017846020903,1,0.12642631903680596,1
2,1622.2994048148394,12,155,28.174938214942813,-0.6492588518788327,5,22529.917209500974,16749.469100279282,0,0,NA,1,5,1,croc,0,0.8115735648485409,1,1.480244636333659,1
2,1622.2994048148394,12,156,32.6785546913743,0.9158272942850494,2,28105.461592633248,16749.469100279282,0,0,0.347766223622576,1,3,1,cat,1,0.8552158821436882,1,-0.25825276841686784,1
2,1622.2994048148394,12,157,30.263084925245494,0.07640895410671705,2,20872.646433128673,16749.469100279282,0,0,-0.3134726491294604,0,3,1,dog,1,1.9044888073666038,1,0.4243682930788817,1
2,1622.2994048148394,12,NA,32.32301884330809,0.7922723172604604,1,32299.195686138508,16749.469100279282,0,0,0.7311660400781574,0,2,1,dog,0,-0.9903403965755755,0,-2.2929607821551037,0
2,1622.2994048148394,12,159,28.076657406054437,-0.6834131661349296,2,19821.894167520608,16749.469100279282,0,0,-0.4095345874384047,1,2,1,croc,0,0.854266457668662,0,2.161175845842074,1
2,1622.2994048148394,13,160,29.041732512414455,-0.34803254771945813,2,11540.223244441419,16749.469100279282,NA,1,-1.1666620163737378,0,1,0,dog,0,0.43504068464932266,0,-1.0779800990018984,0
2,1622.2994048148394,13,161,27.044024453498423,-1.0422713274760376,1,20398.7964264815,16749.469100279282,0,0,-0.3567929936065596,1,1,0,croc,0,1.302839159345047,0,3.448279758827176,1
2,1622.2994048148394,13,162,34.8563308827579,1.6726429255487314,3,29232.01060385803,16749.469100279282,0,0,0.45075765667521067,0,2,0,cat,0,-2.0908036569359143,0,-4.706265368949021,0
2,1622.2994048148394,13,163,30.663107570726424,0.21542387775094957,5,34242.08828804868,16749.469100279282,0,0,0.9087892871311561,0,3,0,croc,1,1.730720152811313,1,2.4719466715466916,NA
2,1622.2994048148394,13,164,27.80375145142898,-0.778252798023027,2,14218.907321781455,16749.469100279282,1,1,-0.9217711957599176,0,2,0,croc,0,0.9728159975287838,0,-0.2322207521175632,0
2,1622.2994048148394,13,165,26.850557231809944,-1.1095045987783438,4,21772.507800537078,16749.469100279282,0,0,-0.23120546780431275,1,2,0,croc,1,3.3868807484729295,1,5.940252999324984,1
2,1622.2994048148394,13,166,32.580613961908966,0.8817911636257088,1,16698.09629805978,16749.469100279282,1,1,-0.6951186285559405,0,2,0,dog,1,0.8977610454678642,1,-2.8442888555094945,0
2,1622.2994048148394,13,167,30.667812812607735,0.21705903228094295,1,24994.148309742788,16749.469100279282,0,0,0.0633235491470063,1,2,0,dog,0,-0.2713237903511787,0,-0.3390027812292633,1
2,1622.2994048148394,13,168,34.32173571083695,1.4868616758001851,1,14409.94453390607,16749.469100279282,1,1,-0.904306179993135,0,4,0,cat,1,0.14142290524976864,0,-6.26406282223072,0
2,1622.2994048148394,13,169,31.38693316373974,0.4669660358793053,3,18629.05838013076,16749.469100279282,NA,0,-0.5185860942221033,0,5,0,dog,0,-0.5837075448491316,0,-3.836932529676146,0
2,1622.2994048148394,13,170,32.00748134404421,0.6826174718095877,3,8219.332483976717,16749.469100279282,1,NA,-1.4702646959053332,0,2,0,dog,0,-0.8532718397619845,0,-4.822291855304009,0
2,1622.2994048148394,13,171,29.792224685661495,-0.08722328269872393,1,20417.746409483887,16749.469100279282,0,0,-0.35506054709398643,1,3,0,dog,0,0.1090291033734049,1,NA,0
2,1622.2994048148394,13,172,33.50311916321516,1.2023779893210587,4,33887.098761583016,16749.469100279282,0,0,0.87633541279006,0,2,0,dog,0,-1.5029724866513234,0,-2.461536304308725,0
2,1622.2994048148394,13,173,29.22330675413832,-0.2849322966857805,2,34337.30350230178,16749.469100279282,0,0,0.9174940583098896,1,2,0,dog,1,2.3561653708572257,1,4.441683013234476,1
2,1622.2994048148394,13,174,25.313921230845153,-1.6435127074599867,1,29048.75183087629,16749.469100279282,0,0,0.4340037618505752,1,3,NA,croc,0,2.054390884324983,1,5.069303294802062,1
2,1622.2994048148394,13,175,27.581466482952237,-0.8555007445309155,3,24542.487390550756,16749.469100279282,0,0,0.022031776789153714,1,2,0,cat,NA,3.0693759306636443,1,5.506449192129528,1
2,1622.2994048148394,13,176,28.348447347525507,-0.5889613684987072,5,50867.775480838245,16749.469100279282,0,0,NA,1,2,0,dog,0,0.736201710623384,1,6.050234857028223,1
2,1622.2994048148394,13,177,26.33549668593332,-1.2884972214862715,5,34452.01406906496,16749.469100279282,0,0,0.9279811348059003,1,2,0,cat,1,3.610621526857839,1,8.216009936971444,1
2,1622.2994048148394,13,178,29.99546385370195,-0.01659408771229172,4,23132.116832545715,16749.469100279282,0,0,-0.10690720718479779,1,2,0,cat,0,0.02074260964036465,1,0.8633372811743766,0
2,1622.2994048148394,13,179,33.02135632839054,1.0349569084038626,4,21696.518423271733,16749.469100279282,0,0,-0.23815257333044207,0,2,0,dog,0,-1.2936961355048282,0,-3.310835014828338,0
2,1622.2994048148394,14,180,28.371532431337982,-0.5809388947718669,2,19036.69532825766,16749.469100279282,0,0,-0.4813190840570079,1,3,0,croc,0,0.7261736184648336,1,0.9991678973577102,1
2,1622.2994048148394,14,181,30.08920615306124,0.01598301444651082,2,23672.79675964052,16749.469100279282,0,0,-0.05747713360659893,NA,2,0,croc,1,1.9800212319418615,1,2.3462304662121247,1
2,1622.2994048148394,14,182,29.94438561843708,-0.03434467522388347,5,34134.0693936295,16749.469100279282,0,0,0.898913977116106,1,3,NA,croc,1,2.042930844029854,1,4.102502782847457,1
2,1622.2994048148394,14,183,32.97052904032171,1.0172935294683099,2,23442.887374880895,16749.469100279282,0,0,-0.07849592353292453,1,2,0,croc,0,-1.2716169118353873,0,-2.5937499006800318,0
2,1622.2994048148394,14,184,30.66958895418793,0.21767627280205196,5,36692.42064488581,16749.469100279282,0,0,1.1328037226962155,0,2,0,croc,1,1.727904658997435,1,NA,1
2,NA,14,185,26.0669681802392,-1.3818156126750714,4,37139.41971596556,16749.469100279282,0,0,1.1736692992889717,0,1,0,cat,0,1.7272695158438391,1,6.132739172168573,1
2,1622.2994048148394,14,186,33.07648445246741,1.0541149036968105,3,23404.715468279497,16749.469100279282,0,0,-0.0819856779280352,NA,1,0,cat,0,-1.317643629621013,0,-2.0863680686721042,0
2,1622.2994048148394,14,187,30.671120709739625,0.21820858486854663,2,38076.107152654324,16749.469100279282,0,0,1.2593031957868186,1,3,0,dog,0,-0.2727607310856833,1,0.9085170538472063,0
2,1622.2994048148394,14,188,27.122409278526902,-1.0150312184739585,1,19977.17681929706,NA,0,0,-0.3953383272887618,1,3,0,dog,1,3.268789023092448,1,4.216722635134272,1
2,1622.2994048148394,14,189,32.495792547706515,0.8523142263773855,5,22792.649961325376,16749.469100279282,0,0,-0.13794196838250725,0,2,0,croc,0,-1.065392782971732,0,-2.39786331094165,0
2,1622.2994048148394,14,190,28.072183500044048,-0.6849679273702043,2,19567.618247011535,16749.469100279282,0,0,-0.4327810162959787,1,1,0,croc,1,2.8562099092127555,1,4.554465097775037,1
2,1622.2994048148394,14,191,29.895184433553368,-0.05144295462652114,4,34869.0268460447,16749.469100279282,0,0,0.9661053025735399,1,1,0,dog,1,2.0643036932831516,1,4.815142884179001,1
2,1622.2994048148394,14,192,34.897098927758634,1.6868105401248705,1,14124.280203778635,16749.469100279282,1,1,-0.9304222019670559,0,2,0,croc,0,-2.108513175156088,0,-7.607704239698337,0
2,1622.2994048148394,14,193,29.241091781295836,-0.27875168611224627,5,38407.15666471039,16749.469100279282,0,0,1.2895684246568535,1,2,0,cat,1,2.348439607640308,1,5.847427891965009,1
2,1622.2994048148394,14,194,27.444030046463013,-0.9032623298819522,2,25512.8139288103,16749.469100279282,0,0,NA,1,2,0,dog,1,3.1290779123524404,1,5.450529680189428,1
2,1622.2994048148394,14,195,NA,-0.9980244457328844,5,50938.50736145447,16749.469100279282,0,0,2.4352103394632425,0,4,0,dog,1,3.2475305571661055,1,7.3862063627031445,1
2,1622.2994048148394,14,196,31.891175066120923,0.6421989891874051,5,27687.590306977094,16749.469100279282,0,0,0.3095635692218729,1,2,0,cat,1,1.1972512635157435,1,1.6609963991375938,1
2,1622.2994048148394,14,197,34.80212708702311,1.6538061506550483,1,16669.014316352073,16749.469100279282,1,1,-0.6977773632778599,0,5,0,dog,0,-2.0672576883188105,0,-8.726293071854002,0
2,1622.2994048148394,14,198,29.77033039322123,-0.0948319354242934,2,17433.450660334805,16749.469100279282,0,0,-0.6278910167808683,1,1,0,dog,1,2.1185399192803667,1,2.379334565978789,1
2,1622.2994048148394,14,199,32.73523621959612,0.9355251249124151,2,13791.787225598862,16749.469100279282,1,1,-0.9608193954859098,0,5,0,cat,1,0.8305935938594811,1,-4.6553198922639725,0
2,1622.2994048148394,14,200,30.743129446636885,0.24323289080366503,1,7137.694093734074,16749.469100279282,1,1,-1.5691503074019173,1,2,0,dog,0,-0.3040411135045813,0,-3.0488141314763304,0
2,1622.2994048148394,14,201,34.65939700603485,1.6042049304879675,5,36652.94539565572,NA,0,0,1.129194814031073,1,1,0,cat,0,-2.0052561631099595,0,-1.612484769490422,0
2,1622.2994048148394,14,202,32.96923840884119,1.0168450122687374,2,27067.106679005377,16749.469100279282,0,0,0.252837676789525,1,2,0,dog,0,-1.2710562653359216,0,-2.243548805559556,0
2,1622.2994048148394,14,203,30.319050871767104,0.09585810747408484,1,21576.548730460196,16749.469100279282,0,0,-0.2491204499717888,1,2,0,dog,0,-0.11982263434260605,0,-0.4024665087169375,1
3,1609.2747328802943,15,204,NA,0.3207669124467291,3,15068.984214457085,16749.469100279282,1,1,-0.8440554137484373,1,1,1,dog,0,-0.4009586405584114,0,-1.64908683894582,0
3,1609.2747328802943,15,205,27.63886473607272,-0.8355538393619268,3,16791.121802425216,16749.469100279282,0,0,-0.68661404516935165,0,1,1,croc,0,1.0444422992024085,1,1.876252034821305,1
3,1609.2747328802943,15,206,27.795427087694407,-0.7811456612197024,2,13708.022848980381,16749.469100279282,1,1,-0.9684773074815173,1,1,1,dog,1,2.976432076524628,1,3.367061565623442,1
3,1609.2747328802943,16,207,25.651032442692667,-1.5263606164371026,3,20010.162691906782,16749.469100279282,0,0,-0.3923226908124815,0,2,1,cat,0,1.9079507705463783,1,3.958112968392763,1
3,1609.2747328802943,16,208,30.63081346452236,0.20420110634329805,3,27431.438260261697,16749.469100279282,0,0,0.2861456210387732,1,2,NA,croc,1,1.7447486170708775,1,2.386770233076111,1
3,1609.2747328802943,16,209,27.623556822072715,-0.8408736094297055,5,41453.79798108579,16749.469100279282,0,NA,1.5680986546285869,1,3,1,croc,0,1.0510920117871319,1,5.221836144571451,1
3,1609.2747328802943,16,210,25.032823311630636,-1.7411991915068543,5,26145.0044507355,16749.469100279282,0,0,0.1685371901135903,0,4,1,croc,1,4.176498989383568,1,6.642240447259282,1
3,1609.2747328802943,17,211,30.89516543550417,0.2960680780670027,2,5905.238581928975,16749.469100279282,1,1,-1.6818239310700298,1,1,0,croc,0,-0.37008509758375335,1,-2.774001484916775,0
3,NA,17,212,30.200511647854,0.05466363674277174,1,24243.91902392161,16749.469100279282,0,0,-0.005263958804177154,0,5,0,croc,1,1.9316704540715353,1,-0.35424384337903125,1
3,1609.2747328802943,17,213,33.44634734792635,1.1826487823457128,2,27197.385309323035,16749.469100279282,0,0,0.264748017750157,1,3,0,cat,0,-1.478310977932141,0,-3.213089915796822,0
3,1609.2747328802943,NA,214,25.295568136498332,-1.6498907313995848,2,16512.514137343773,16749.469100279282,1,1,-0.7120849322770417,1,2,0,dog,0,2.062363414249481,1,3.819745491526881,1
