cities,population,sites,individuals,age_raw,age_scaled,eduLevel,pre_income_raw,pre_income_raw_25pct,tanf_receipt,snap_receipt,pre_income_scaled,gender,numChild,maritalStatus,favAnimals,treatment,probs_01,employed_01,probs_02,employed_02
3,1609.2747328802943,17,215,30.997693492099643,0.3316983858008954,3,NA,16749.469100279282,0,0,-0.6511794478332118,1,3,0,croc,1,1.5853770177488808,1,0.48723043469709537,1
3,1609.2747328802943,18,216,27.684197695925832,-0.8197998363729937,2,19390.2117098776,16749.469100279282,0,0,-0.44899988765468224,1,4,1,cat,0,1.0247497954662421,1,1.2414254744939737,1
3,1609.2747328802943,18,217,26.206089043989778,-1.3334686591460916,4,30496.71874258052,16749.469100279282,0,0,0.5663798819867818,1,1,1,dog,1,3.6668358239326144,1,8.197773560540185,1
3,1609.2747328802943,19,218,26.00705461576581,-1.402636632896336,4,NA,16749.469100279282,0,0,1.1828452877906734,1,2,1,croc,1,3.75329579112042,1,8.698508758742951,1
3,1609.2747328802943,19,219,32.481611403636634,0.8473860287307445,1,28294.11039266075,16749.469100279282,0,0,0.3650128858315898,0,2,1,croc,1,0.9407674640865693,1,-0.8643137229825009,1
3,1609.2747328802943,19,220,25.15960629330948,-1.6971398695745095,4,21690.902836471683,16749.469100279282,0,0,-0.23866596185256217,1,3,1,cat,0,2.1214248369681368,1,5.373698967935691,1
3,1609.2747328802943,19,221,25.49461145652458,NA,5,37764.076812172156,16749.469100279282,0,0,1.2307767387912003,1,2,1,cat,1,3.975899584489053,1,9.386679704822978,1
3,1609.2747328802943,19,222,32.476237860973924,0.8455186278938305,2,34614.90849560815,16749.469100279282,0,0,0.9428732790968362,1,2,1,croc,1,0.9431017151327119,1,NA,1
3,1609.2747328802943,19,223,28.572376638185233,-0.5111419910348559,1,11355.277103555605,16749.469100279282,1,1,-1.1835701738507707,1,2,1,cat,1,2.63892748879357,1,1.4333669609119277,1
3,1609.2747328802943,19,224,32.58958196034655,0.8849077012320821,3,23841.267047431294,16749.469100279282,0,0,-0.04207523258544628,1,2,1,dog,0,NA,0,-1.91015478602826,0
3,1609.2747328802943,19,225,28.759563425555825,-0.44609128141253646,1,7430.804446837581,16749.469100279282,1,1,-1.5423535546571132,0,2,1,croc,1,2.5576141017656706,1,0.08653310357921531,1
3,1609.2747328802943,19,226,32.994627088773996,1.0256680262709652,1,18838.07744886762,16749.469100279282,0,0,-0.4994771400531832,1,2,1,cat,0,-1.2820850328387066,0,-3.2949147259390426,0
3,1609.2747328802943,19,227,25.256927656009793,-1.6633189797884544,1,12771.414978571836,16749.469100279282,1,1,-1.054103929865996,1,2,0,croc,0,2.079148724735568,1,3.0308182396632857,1
3,1609.2747328802943,19,228,30.06358550162986,0.007079386257744172,1,11232.623380177005,16749.469100279282,1,1,NA,1,3,1,dog,0,-0.008849232822180215,1,-2.5985723346782557,0
3,1609.2747328802943,19,229,33.212286464404315,1.1013084976930827,2,15981.697454027182,16749.469100279282,1,1,-0.760613287775384,1,1,0,cat,0,-1.3766356221163534,0,-3.896503643256787,0
3,1609.2747328802943,19,230,30.44756576186046,0.1405192981224191,2,25605.06035862855,16749.469100279282,0,0,0.11917438808694797,1,2,1,croc,1,1.824350877346976,1,2.227136926996464,1
3,1609.2747328802943,19,231,27.666844544000924,-0.8258303626871417,2,8521.314482938233,16749.469100279282,1,1,-1.4426568790067749,0,1,1,dog,1,3.032287953358927,1,1.9697493946132536,1
3,1609.2747328802943,19,232,28.44637322006747,-0.5549304008822378,2,18454.980035452136,16749.469100279282,0,0,-0.5345006953652794,1,2,0,croc,0,0.6936630011027972,1,1.5698276042610706,0
3,1609.2747328802943,20,233,28.69175952859223,-0.46965433131898254,1,10779.588296460892,16749.469100279282,1,1,-1.2362008314114081,1,1,0,croc,1,2.587067914148728,1,1.9712595864676954,1
3,1609.2747328802943,20,234,29.29252084577456,-0.2608791792620182,3,NA,16749.469100279282,0,0,-0.5789517172925557,1,3,1,cat,1,2.3260989740775226,1,2.4729617290161174,1
3,1609.2747328802943,20,235,34.185143732465804,1.4393935545370744,3,30446.524981232018,16749.469100279282,0,0,0.5617910648469363,1,1,0,dog,1,0.20075805682865688,0,-0.35252020336816087,1
3,1609.2747328802943,20,236,32.843448154162616,NA,5,38487.73742951439,16749.469100279282,0,0,1.2969352842971797,1,2,0,cat,1,0.7835866494055279,1,1.954758936615052,1
3,1609.2747328802943,20,237,32.37831532256678,0.811488818948007,2,20890.17341585724,16749.469100279282,0,0,-0.3118702962355181,1,3,0,dog,1,0.9856389763149913,1,-1.024167762981089,1
3,1609.2747328802943,20,238,27.807726238388568,-0.7768714894597957,3,31095.256378687354,16749.469100279282,0,0,0.6210994265999005,1,3,0,dog,0,0.9710893618247446,1,3.4352357176973425,1
3,1609.2747328802943,20,239,29.568266281858087,-0.1650527774934108,3,20687.925520734596,16749.469100279282,0,0,-0.3303602157534572,0,1,0,croc,1,2.2063159718667635,1,2.3189226306437307,1
3,1609.2747328802943,20,240,27.87537641590461,-0.7533618597721938,2,9126.880309466631,16749.469100279282,1,1,-1.3872948027362926,0,2,0,cat,1,2.9417023247152425,1,1.1359663415489978,1
4,1623.3794416766614,21,241,31.96291067637503,0.667128378797481,5,48841.42716133725,16749.469100279282,0,0,2.243490944315433,1,3,0,dog,1,1.1660895265031488,1,3.5652661264403682,1
4,1623.3794416766614,21,242,33.20756298257038,1.0996670044578936,2,19920.137595980596,16749.469100279282,0,0,-0.4005529706740372,0,1,NA,cat,0,-1.374583755572367,0,-3.7548963734745904,0
4,1623.3794416766614,21,243,31.551535315811634,0.5241681864586564,2,18901.236830431266,16749.469100279282,0,0,-0.49370297918388756,1,1,1,dog,1,1.3447897669266795,1,0.6783108649270074,1
4,1623.3794416766614,21,244,29.135046773590147,-0.3156041963778459,4,31006.266764954584,16749.469100279282,0,0,0.6129638126551737,0,3,1,croc,1,2.3945052454723075,1,3.1600071712008675,1
4,1623.3794416766614,21,245,34.5182941458188,1.5551691982350235,3,33527.607557165655,16749.469100279282,0,NA,0.8434699857701484,0,5,1,croc,1,0.05603850220622064,0,-3.3466942113455653,0
4,1623.3794416766614,21,246,27.431094602216035,-0.9077576248724042,2,25437.14856373321,16749.469100279282,0,0,0.10382354563766157,1,1,1,dog,0,1.1346970310905053,0,3.73526997724403,1
4,1623.3794416766614,21,247,31.086850266437978,0.3626819371498665,1,24010.684865506766,16749.469100279282,0,0,-0.026586706392277556,1,2,1,croc,0,-0.4533524214373331,1,-0.8681853546503805,0
4,1623.3794416766614,21,248,32.57951468927786,0.8814091470008898,1,17103.28283903669,16749.469100279282,NA,0,-0.6580756396641547,1,2,1,cat,0,-1.1017614337511121,0,-3.2098583015949846,0
4,1623.3794416766614,21,249,31.93667361745611,0.6580105381365398,3,21472.32203743239,16749.469100279282,0,0,-0.25864906911779495,1,3,1,croc,0,-0.8225131726706747,0,-1.8895969531804138,0
4,1623.3794416766614,21,250,26.154277962632477,-1.351473923598435,4,26493.20365791743,16749.469100279282,0,0,0.20037027946712813,1,2,1,dog,1,3.689342404498044,1,7.436425563022703,1
4,1623.3794416766614,21,251,31.359116644598544,0.4572993049375787,2,29219.906109946718,16749.469100279282,0,0,0.44965103888771857,0,3,1,dog,1,1.4283758688280266,1,0.11576984555064151,1
4,1623.3794416766614,21,252,28.09025368420407,-0.6786882197095971,1,11629.334657281484,16749.469100279282,1,1,-1.1585152673035262,1,3,1,dog,0,0.8483602746369965,1,-0.23881029946674756,0
4,1623.3794416766614,21,253,28.52998502086848,-0.5258738256222676,5,24881.922774260165,16749.469100279282,0,0,0.053063659333700705,1,2,1,croc,0,0.6573422820278345,NA,2.962995060139621,1
4,1623.3794416766614,21,254,34.80958316242322,1.656397268343364,3,28824.673031643888,NA,0,0,0.4135180160732406,0,3,1,cat,0,-2.070496585429205,0,-5.378446819714727,0
4,1623.3794416766614,21,255,30.388827635906637,0.1201067635153869,4,35961.033395343744,16749.469100279282,0,0,1.0659387925456247,1,3,1,cat,1,1.8498665456057664,1,3.370974808717203,1
4,1623.3794416766614,21,256,29.440338630229235,-0.2095098924194671,3,13235.15328709888,16749.469100279282,1,1,-1.0117080176768944,0,4,0,cat,1,2.261887365524334,1,-0.717992939270383,1
4,1623.3794416766614,21,257,34.493667776696384,1.5466111006826426,4,37962.50197925578,16749.469100279282,0,0,1.2489171766310354,1,NA,1,cat,0,-1.9332638758533034,0,-3.0944287919783706,0
4,1623.3794416766614,21,258,NA,-0.18014636086974084,2,21852.844690792976,16749.469100279282,0,0,-0.22386090367793565,0,2,1,cat,1,2.225182951087176,1,1.705856235474615,1
4,1623.3794416766614,21,259,26.906258035451174,-1.0901475872376634,1,15572.19060184854,16749.469100279282,1,1,-0.7980512484238056,1,2,0,dog,1,3.362684484047079,1,3.6513688208506316,1
4,1623.3794416766614,21,260,34.916091496124864,1.6934107925632418,4,41896.99421424996,16749.469100279282,0,0,1.6086165679393285,1,1,1,cat,0,-2.1167634907040522,NA,-1.6944866919711075,0
NA,1623.3794416766614,22,261,30.484554476570338,0.15337352877456126,1,29174.81379059556,16749.469100279282,0,0,0.44552860609219036,1,2,0,dog,0,-0.19171691096820156,0,0.47928947630354113,1
4,1623.3794416766614,22,262,32.68815767019987,0.9191644987740321,3,16669.76831151683,16749.469100279282,1,1,-0.6977084314854929,0,3,0,dog,1,0.85104437653246,1,-3.1121512373386673,0
NA,1623.3794416766614,22,263,34.13421672768891,1.4216955222869803,1,24757.022354972585,16749.469100279282,0,0,0.04164500551293402,1,2,0,croc,1,0.22288059714127462,1,-1.9485669154122292,0
4,1623.3794416766614,22,264,31.821120020467788,0.6178536254126736,NA,23512.76477019546,16749.469100279282,0,0,-0.07210758799694271,1,1,1,dog,1,1.227682968234158,1,1.5516304921127264,1
4,NA,22,265,29.07251420430839,-0.3373353669557764,5,35927.41403184316,16749.469100279282,0,0,1.0628652410261235,0,1,1,croc,1,2.4216692086947207,1,5.166840800340038,1
4,1623.3794416766614,22,266,29.075922993943095,-0.33615075244422044,2,25939.313604038824,16749.469100279282,0,0,0.1497325088649077,1,3,0,dog,0,0.42018844055527554,1,1.2494967815978013,1
4,1623.3794416766614,22,267,26.460827903356403,-1.24494241323445,5,35936.730232131566,16749.469100279282,0,0,1.0637169472623795,1,2,0,cat,0,1.5561780165430625,1,6.349782341427664,1
4,1623.3794416766614,22,268,26.966677140444517,-1.0691508827705836,2,11882.89547448965,16749.469100279282,1,1,-1.1353342146639485,1,2,1,croc,1,3.3364386034632294,1,NA,1
4,1623.3794416766614,22,269,26.922093394678086,-1.0846445206521163,3,21455.143686132782,16749.469100279282,0,0,-0.2602195494077778,0,1,0,dog,0,1.3558056508151453,1,3.1313267181982156,1
4,1623.3794416766614,22,NA,29.084144006483257,-0.33329380561018596,1,29779.285251821333,16749.469100279282,0,0,0.5007906332306089,1,3,0,croc,0,0.41661725701273244,1,1.4602544652874612,1
4,1623.3794416766614,22,271,28.482213062234223,-0.5424754236990278,2,23201.795290452286,16749.469100279282,0,0,-0.10053705891677575,1,NA,0,croc,0,0.6780942796237848,1,1.6312875935353732,1
4,1623.3794416766614,22,272,33.34542848402634,1.1475776974513683,3,18892.97905226355,16749.469100279282,0,0,-0.4944579222878714,1,2,0,dog,1,NA,1,-1.2841396045355828,0
4,1623.3794416766614,22,273,26.98400007095188,-1.063130858931983,4,23307.422823841644,16749.469100279282,0,0,-0.09088037205700249,1,1,0,croc,1,3.3289135736649786,1,6.446044556890441,1
4,1623.3794416766614,22,274,33.618053095415235,1.2423195576033133,2,31621.934441453195,16749.469100279282,0,0,0.6692494208754856,1,2,0,croc,0,-1.5528994470041415,0,-2.431927355615988,0
4,1623.3794416766614,22,275,28.97185310255736,-0.3723168749577546,3,29148.099409119513,16749.469100279282,0,0,0.44308632226439537,0,2,0,cat,0,0.46539609369719326,1,1.4742038329445317,1
4,1623.3794416766614,22,276,26.532537669409066,-1.2200220049401351,2,15217.122776740449,16749.469100279282,1,1,-0.8305122809882095,1,2,0,croc,0,1.525027506175169,1,2.3182928071947964,1
NA,1623.3794416766614,23,277,28.392833832185715,-0.5735362823302571,5,34507.03466094581,16749.469100279282,0,0,0.9330112307438054,1,2,0,croc,1,2.7169203529128216,1,6.157599533099772,1
4,1623.3794416766614,23,278,28.67180439643562,-0.47658909164917995,3,31713.71370372253,16749.469100279282,0,0,0.677640070240448,1,3,0,croc,0,0.5957363645614749,0,2.4745258455031878,1
4,1623.3794416766614,23,279,29.273790828883648,-0.26738819043266104,5,57133.999558924574,16749.469100279282,0,0,3.0016150085243254,0,2,0,dog,1,2.3342352380408262,1,6.8591615882462476,1
4,1623.3794416766614,NA,280,26.86336904298514,-1.1050522684605861,2,15316.336543693269,16749.469100279282,1,1,-0.8214419538784179,0,4,0,cat,1,3.3813153355757324,1,2.173905477790664,1
4,1623.3794416766614,23,281,31.58016600413248,0.5341178555480627,1,NA,16749.469100279282,1,1,-0.9130272769753919,0,2,0,dog,0,-0.6676473194350784,0,-4.314087566071334,0
4,1623.3794416766614,23,282,34.20411381172016,1.4459859916124786,5,46674.63932605083,16749.469100279282,0,NA,2.045398733454101,0,3,0,cat,0,-1.8074824895155983,0,-2.147825513984245,0
4,1623.3794416766614,23,283,32.33894062694162,0.7978054178513886,3,21841.178406312945,16749.469100279282,0,0,-0.22492745945582562,1,3,0,dog,0,-0.9972567723142357,0,-2.4901910016244004,0
4,1623.3794416766614,23,284,NA,1.3136091932396647,2,36038.06898381289,16749.469100279282,0,0,1.0729815448568307,1,2,0,croc,1,0.3579885084504191,1,-0.11046525542035251,1
4,1623.3794416766614,23,285,34.53346531139687,1.5604414458146412,3,36642.83933032497,16749.469100279282,0,0,1.128270896704293,1,3,0,croc,0,-1.9505518072683015,0,-3.092929880144713,0
4,NA,23,286,26.949015350546688,-1.0752886662231063,5,19082.506956271485,16749.469100279282,0,0,-0.4771308905806421,1,4,0,croc,0,1.3441108327788829,1,2.751209156558067,1
4,1623.3794416766614,23,287,29.72616735380143,-0.11017937043127826,2,25417.783074944142,16749.469100279282,0,NA,0.10205311272948064,0,2,0,dog,1,2.137724213039098,1,2.132953044607633,1
NA,1623.3794416766614,23,288,28.860506559722126,-0.4110117621726521,2,12120.08893842854,16749.469100279282,1,1,-1.1136494992025006,0,2,0,dog,1,2.5137647027158154,1,0.5372524498915091,1
4,1623.3794416766614,24,289,28.741658572107553,-0.45231353373522737,4,17042.3588432951,16749.469100279282,0,0,-0.6636454369532199,1,1,1,dog,1,2.565391917169034,1,4.12244379214638,1
4,1623.3794416766614,24,290,25.278556565754116,-1.6558025522297093,1,17272.712033652428,16749.469100279282,0,0,-0.6425860734042214,0,2,1,croc,0,2.0697531902871367,1,3.319450141209148,1
4,1623.3794416766614,24,291,34.293552117887884,1.4770673802369336,4,29972.439311635782,16749.469100279282,0,0,0.5184491755772012,1,1,1,cat,1,0.15366577470383302,1,-0.3247238335226692,0
5,1860.9153835568577,25,292,29.10529275657609,-0.32594424199787675,5,34075.51989993086,16749.469100279282,0,0,0.893561261698982,1,2,1,dog,0,0.4074303024973459,1,3.386307802399516,1
5,1860.9153835568577,25,293,34.558402160182595,1.5691074405252856,2,33841.96461236353,16749.469100279282,0,0,0.8722091558217349,1,3,1,dog,1,0.03861569934339304,1,-1.6340885064857928,0
5,1860.9153835568577,25,294,27.721528401598334,-0.8068267578303799,2,24263.01977079667,16749.469100279282,0,0,-0.0035177291475561156,0,2,1,dog,0,1.008533447287975,1,1.9962761930546962,1
5,1860.9153835568577,25,295,NA,0.04491691059707895,3,20131.05107580396,16749.469100279282,0,0,-0.3812708255381502,1,3,1,cat,0,-0.05614613824634869,1,-0.3108650834622316,0
5,1860.9153835568577,25,296,34.783098422922194,1.647193354312331,1,17619.247211331727,16749.469100279282,0,0,-0.6109051130583079,1,4,1,cat,0,-2.0589916928904137,0,-6.443137573037311,0
5,1860.9153835568577,25,297,28.69696486275643,-0.4678453859016317,2,17811.692838532752,16749.469100279282,0,0,-0.59331133708171,1,1,1,croc,0,0.5848067323770396,0,1.6364703611552922,1
5,1860.9153835568577,25,298,28.104304391890764,NA,3,25214.252354373977,16749.469100279282,0,0,0.08344591466450979,0,1,1,dog,1,2.842256688757925,1,4.242295440027864,1
5,1860.9153835568577,25,299,25.342096325475723,-1.633721365212278,1,10119.364585017443,16749.469100279282,1,1,-1.2965598442012407,1,1,1,cat,1,4.042151706515348,1,5.200547247949148,1
5,1860.9153835568577,25,300,31.675658475141972,0.5673031732193258,2,20824.693553315254,16749.469100279282,0,0,-0.3178566002596606,1,1,1,dog,0,-0.7091289665241572,1,-1.2163806087332782,0
5,1860.9153835568577,25,301,34.20916376868263,1.4477409407121726,4,30443.72160299929,16749.469100279282,0,0,0.5615347742295725,0,5,1,cat,NA,-1.8096761758902158,0,-5.158053550018904,0
5,1860.9153835568577,25,302,25.449895979836583,-1.5962590842910744,3,19909.146243262647,16749.469100279282,0,0,-0.4015578227988265,1,3,1,croc,1,3.995323855363843,1,6.538009667797413,1
5,1860.9153835568577,25,303,27.011326318606734,-1.0536345059776246,2,22094.539956340206,16749.469100279282,0,0,-0.20176462423272695,1,2,1,dog,0,1.3170431324720309,1,3.4734217641263387,1
5,1860.9153835568577,25,304,32.43514884263277,0.8312394694215778,4,23368.920063873873,16749.469100279282,0,0,-0.08525816759311043,0,3,1,croc,0,-1.0390493367769722,0,-3.1583168444703897,0
5,1860.9153835568577,25,305,26.30556831136346,-1.2988978594317147,5,27761.64584434168,16749.469100279282,0,0,0.31633387911755123,0,2,1,cat,0,1.6236223242896433,1,4.45676636799925,1
5,1860.9153835568577,25,306,32.08883593790233,0.7108896278513976,3,24001.273643502715,16749.469100279282,0,0,-0.027447099709670787,0,1,1,croc,1,1.111387965185753,1,0.08628343855683217,1
5,1860.9153835568577,25,307,34.98831811361015,1.7185108158449904,4,34589.465191680545,16749.469100279282,0,0,0.9405471997989201,0,1,1,dog,1,-0.14813851980623793,0,-1.5081370956144673,0
5,1860.9153835568577,25,308,34.43913046037778,1.5276584215045006,2,20116.471876988606,16749.469100279282,0,0,-0.3826036859497182,1,3,1,dog,1,0.09042697311937431,0,-3.06618066919669,0
5,1860.9153835568577,25,309,30.929038990288973,NA,4,31351.471996311226,16749.469100279282,0,0,0.644523186566508,0,5,0,dog,1,1.6152003303627476,1,0.635972249878848,0
5,1860.9153835568577,25,310,32.312956363894045,0.7887754282137578,3,35802.84122871954,16749.469100279282,0,0,1.0514765385504656,0,3,1,cat,0,-0.9859692852671973,0,-1.6951072594917058,0
5,1860.9153835568577,25,311,29.867341755889356,-0.06111877611622747,2,19502.039996950818,16749.469100279282,0,0,-0.43877631510991516,1,1,1,cat,1,2.0763984701452842,1,2.5664782632428516,1
5,1860.9153835568577,25,312,32.681519959587604,0.916857777281234,1,16083.795465721987,16749.469100279282,1,1,-0.7512792770652414,1,1,1,dog,1,0.8539277783984576,1,-1.603753358075078,0
5,1860.9153835568577,25,313,NA,-1.7416748347074074,2,26219.843690696805,16749.469100279282,0,0,0.17537914771630908,1,3,1,croc,1,4.1770935433842595,1,7.37270433594411,1
5,1860.9153835568577,25,314,30.57941298233345,NA,5,22250.739191537235,16749.469100279282,0,0,-0.18748456813718467,1,2,1,dog,1,1.7670768345714687,1,2.2858398125143133,1
5,1860.9153835568577,NA,315,29.60255289217457,-0.15313757576918002,2,26523.357112100173,16749.469100279282,0,0,0.20312697041161817,1,5,0,dog,0,0.19142196971147502,1,-0.15818073717683506,0
5,1860.9153835568577,26,316,28.29715145053342,-0.6067875972989399,5,28826.146848719083,16749.469100279282,0,0,0.4136527554686148,0,3,0,croc,0,0.7584844966236749,1,2.102177739339086,1
NA,1860.9153835568577,26,317,33.35475627332926,1.1508192687283028,2,13726.560392980007,16749.469100279282,1,1,-0.9667825669928437,1,2,0,dog,0,-1.4385240859103785,0,-4.905086552245304,0
5,1860.9153835568577,26,318,34.77701663039625,1.6450798241580613,3,12793.076748314617,16749.469100279282,1,1,-1.0521235662191097,0,2,0,cat,0,-2.0563497801975767,0,-7.321255996984236,0
5,1860.9153835568577,26,319,31.605149472597986,0.5428000514195614,3,19807.226145128043,16749.469100279282,0,0,-0.4108755682845163,1,2,NA,croc,0,-0.6785000642744519,0,-1.2674492644696906,0
5,1860.9153835568577,26,320,27.33574859565124,-0.9408920435662566,5,22990.46821407466,16749.469100279282,0,0,-0.11985701590230687,1,5,0,croc,0,1.1761150544578207,1,2.4424110851764493,1
5,1860.9153835568577,26,321,33.192004202865064,1.0942600541335399,3,16458.61565207056,16749.469100279282,1,1,-0.7170124429155886,1,3,0,cat,0,-1.3678250676669248,0,-4.549207503536149,0
5,1860.9153835568577,26,322,32.24684895016253,0.7658019361476883,2,37980.73997717765,16749.469100279282,0,0,1.2505845319997486,1,5,0,croc,1,1.0427475798153896,1,0.30111007563298187,1
5,1860.9153835568577,26,323,34.76357153151184,1.6404074151934203,3,16231.541948383037,16749.469100279282,1,1,-0.7377719890323805,1,3,0,croc,0,-2.0505092689917754,0,-6.28668144853446,0
